<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,20200317,000000,168.9600000,175.5000000,164.5600000,167.0000000,108041540
GAZP,D,20200318,000000,164.9000000,170.4500000,162.0000000,166.3400000,105950660
GAZP,D,20200319,000000,168.7700000,175.2000000,164.0500000,174.5600000,121970230
GAZP,D,20200320,000000,179.9800000,184.6900000,176.1000000,176.2600000,139598470
GAZP,D,20200323,000000,171.0300000,172.2800000,168.0400000,168.3500000,108969290
GAZP,D,20200324,000000,174.3600000,179.9900000,172.6100000,177.9500000,89246570
GAZP,D,20200325,000000,182.8000000,186.9000000,175.2600000,180.2000000,114425820
GAZP,D,20200326,000000,179.4500000,184.9000000,177.2800000,181.5000000,53884430
GAZP,D,20200327,000000,181.2000000,181.3700000,172.0000000,174.5000000,55565750
GAZP,D,20200330,000000,171.9900000,177.6300000,170.5000000,176.4400000,47795640
GAZP,D,20200331,000000,178.5000000,184.6400000,178.0100000,181.4100000,69708850
GAZP,D,20200401,000000,178.0500000,181.3800000,177.5000000,180.0600000,40356500
GAZP,D,20200402,000000,183.8000000,190.0000000,180.2500000,187.0400000,87685660
GAZP,D,20200403,000000,187.0300000,193.8500000,185.7200000,189.7700000,92292440
GAZP,D,20200406,000000,192.2500000,193.4400000,189.4400000,191.1000000,62810660
GAZP,D,20200407,000000,192.7200000,195.1300000,189.8000000,191.2200000,66726560
GAZP,D,20200408,000000,189.7500000,194.1100000,188.1000000,194.1100000,49196260
GAZP,D,20200409,000000,195.6900000,196.2600000,189.8800000,193.8600000,84196490
GAZP,D,20200410,000000,191.8600000,192.4400000,190.5100000,192.0000000,16941950
GAZP,D,20200413,000000,192.2500000,192.3600000,186.0700000,188.0700000,28468270
GAZP,D,20200414,000000,189.5700000,191.7600000,188.3000000,190.1100000,50604120
GAZP,D,20200415,000000,189.1600000,189.4800000,182.5600000,184.2500000,53684360
GAZP,D,20200416,000000,185.1500000,189.1600000,182.7500000,184.3000000,56338120
GAZP,D,20200417,000000,187.0700000,187.8700000,183.5400000,184.6800000,38709150
GAZP,D,20200420,000000,184.1100000,186.2500000,183.0000000,185.5100000,34244800
GAZP,D,20200421,000000,183.1700000,184.5000000,179.0500000,181.9200000,66847460
GAZP,D,20200422,000000,181.0900000,188.5500000,180.3300000,188.3600000,48244280
GAZP,D,20200423,000000,189.9800000,191.5900000,187.5000000,188.7300000,39797620
GAZP,D,20200424,000000,187.9400000,187.9500000,185.1000000,185.7100000,36685880
GAZP,D,20200427,000000,186.5300000,188.4700000,185.6900000,186.2900000,23536090
GAZP,D,20200428,000000,185.9300000,190.6500000,185.7600000,188.5000000,44154560
GAZP,D,20200429,000000,189.7800000,195.2300000,188.5300000,193.8700000,56201200
GAZP,D,20200430,000000,195.4400000,196.2000000,189.6200000,190.0000000,72061970
GAZP,D,20200504,000000,188.0000000,188.1700000,184.5200000,185.7000000,42833330
GAZP,D,20200505,000000,188.3900000,190.3900000,187.3000000,190.0000000,39562120
GAZP,D,20200506,000000,190.5300000,191.0500000,187.0500000,187.0500000,46377880
GAZP,D,20200507,000000,187.5200000,190.3000000,185.5000000,185.8500000,67256130
GAZP,D,20200508,000000,186.3400000,186.6400000,183.1000000,185.3400000,60934480
GAZP,D,20200512,000000,184.8800000,187.2000000,183.2000000,186.1700000,49892900
GAZP,D,20200513,000000,185.5500000,185.5500000,183.8000000,184.2000000,33177080
GAZP,D,20200514,000000,183.2700000,184.8500000,181.6800000,183.9100000,49343510
