<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_NK1_ON,D,20030207,000000,8510,8525,8380,8385,888
CME_NK1_ON,D,20030206,000000,8500,8510,8450,8475,704
CME_NK1_ON,D,20030205,000000,8520,8630,8485,8500,2300
CME_NK1_ON,D,20030204,000000,8410,8435,8360,8425,1414
CME_NK1_ON,D,20030203,000000,8500,8525,8460,8500,1226
CME_NK1_ON,D,20030131,000000,8330,8405,8280,8390,1832
CME_NK1_ON,D,20030130,000000,8310,8365,8250,8255,1234
CME_NK1_ON,D,20030129,000000,8325,8430,8305,8375,2085
CME_NK1_ON,D,20030128,000000,8490,8560,8475,8560,1332
CME_NK1_ON,D,20030127,000000,8520,8655,8500,8540,1770
CME_NK1_ON,D,20030124,000000,8820,8820,8660,8710,2260
CME_NK1_ON,D,20030123,000000,8790,8825,8740,8780,1733
CME_NK1_ON,D,20030122,000000,8560,8640,8555,8595,1359
CME_NK1_ON,D,20030121,000000,8750,8750,8650,8660,2150
CME_NK1_ON,D,20030117,000000,8590,8655,8580,8595,1410
CME_NK1_ON,D,20030116,000000,8565,8640,8560,8625,1227
CME_NK1_ON,D,20030115,000000,8580,8585,8520,8570,1336
CME_NK1_ON,D,20030114,000000,8510,8615,8475,8600,1295
CME_NK1_ON,D,20030113,000000,8510,8550,8440,8455,1220
CME_NK1_ON,D,20030110,000000,8465,8550,8410,8465,1568
CME_NK1_ON,D,20030109,000000,8500,8600,8500,8600,1291
CME_NK1_ON,D,20030108,000000,8500,8500,8440,8470,1287
CME_NK1_ON,D,20030107,000000,8640,8690,8590,8605,1352
CME_NK1_ON,D,20030106,000000,8730,8860,8700,8825,1062
CME_NK1_ON,D,20030103,000000,8710,8775,8710,8760,1449
CME_NK1_ON,D,20030102,000000,8590,8775,8580,8755,2687
CME_NK1_ON,D,20021231,000000,8510,8580,8470,8525,595
CME_NK1_ON,D,20021230,000000,8460,8590,8450,8590,745
CME_NK1_ON,D,20021227,000000,8610,8645,8500,8565,1470
CME_NK1_ON,D,20021226,000000,8660,8710,8610,8630,449
CME_NK1_ON,D,20021224,000000,8500,8535,8480,8490,385
CME_NK1_ON,D,20021223,000000,8400,8475,8400,8455,314
CME_NK1_ON,D,20021220,000000,8400,8450,8400,8435,670
CME_NK1_ON,D,20021219,000000,8350,8420,8285,8325,2122
CME_NK1_ON,D,20021218,000000,8375,8380,8240,8255,1932
CME_NK1_ON,D,20021217,000000,8550,8570,8530,8550,620
CME_NK1_ON,D,20021216,000000,8430,8620,8430,8620,1770
CME_NK1_ON,D,20021213,000000,8490,8520,8410,8455,1443
CME_NK1_ON,D,20021212,000000,8760,8760,8655,8675,1345
CME_NK1_ON,D,20021211,000000,8690,8750,8680,8680,3997
CME_NK1_ON,D,20021210,000000,8835,8930,8810,8865,3700
CME_NK1_ON,D,20021209,000000,8825,8830,8750,8755,7147
CME_NK1_ON,D,20021206,000000,8850,8895,8820,8890,1510
CME_NK1_ON,D,20021205,000000,8970,8990,8850,8885,1265
CME_NK1_ON,D,20021204,000000,8965,9060,8925,8995,1724
CME_NK1_ON,D,20021203,000000,9155,9190,9120,9140,1660
CME_NK1_ON,D,20021202,000000,9320,9340,9210,9245,2190
CME_NK1_ON,D,20021129,000000,9190,9210,9115,9130,984
CME_NK1_ON,D,20021127,000000,8925,9080,8925,9055,2699
CME_NK1_ON,D,20021126,000000,8770,8825,8750,8765,1339
CME_NK1_ON,D,20021125,000000,8870,8900,8820,8880,1838
CME_NK1_ON,D,20021122,000000,8780,8800,8715,8715,972
CME_NK1_ON,D,20021121,000000,8650,8770,8650,8750,1931
CME_NK1_ON,D,20021120,000000,8430,8600,8400,8520,2696
CME_NK1_ON,D,20021119,000000,8325,8410,8295,8335,742
CME_NK1_ON,D,20021118,000000,8460,8485,8345,8355,995
CME_NK1_ON,D,20021115,000000,8505,8575,8465,8535,1325
CME_NK1_ON,D,20021114,000000,8410,8490,8400,8405,2508
CME_NK1_ON,D,20021113,000000,8390,8495,8350,8460,1269
CME_NK1_ON,D,20021112,000000,8440,8540,8440,8530,1124
CME_NK1_ON,D,20021111,000000,8450,8495,8380,8390,1626
CME_NK1_ON,D,20021108,000000,8700,8710,8560,8570,1822
CME_NK1_ON,D,20021107,000000,8900,8900,8785,8805,1035
CME_NK1_ON,D,20021106,000000,8990,9070,8950,9040,1852
