<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SHFE_AL1_ON,D,20200528,000000,13075,13175,13000,13105,116601
SHFE_AL1_ON,D,20200527,000000,12965,13040,12885,12965,121209
SHFE_AL1_ON,D,20200526,000000,12835,12965,12830,12905,88337
SHFE_AL1_ON,D,20200525,000000,12805,12890,12765,12825,81336
SHFE_AL1_ON,D,20200522,000000,12765,12880,12730,12800,123283
SHFE_AL1_ON,D,20200521,000000,12860,13020,12640,12845,162060
SHFE_AL1_ON,D,20200520,000000,12825,12935,12785,12870,91086
SHFE_AL1_ON,D,20200519,000000,12770,12980,12770,12875,131248
SHFE_AL1_ON,D,20200518,000000,12580,12830,12520,12685,137366
SHFE_AL1_ON,D,20200515,000000,12485,12635,12465,12560,92705
SHFE_AL1_ON,D,20200514,000000,12515,12575,12410,12485,86524
SHFE_AL1_ON,D,20200513,000000,12420,12525,12285,12400,119178
SHFE_AL1_ON,D,20200512,000000,12530,12620,12415,12510,84721
SHFE_AL1_ON,D,20200511,000000,12420,12570,12390,12505,83909
SHFE_AL1_ON,D,20200508,000000,12510,12530,12320,12405,104979
SHFE_AL1_ON,D,20200507,000000,12570,12625,12405,12510,80385
SHFE_AL1_ON,D,20200506,000000,12400,12615,12400,12560,71746
SHFE_AL1_ON,D,20200430,000000,12540,12540,12410,12450,63365
SHFE_AL1_ON,D,20200429,000000,12370,12530,12370,12455,61632
SHFE_AL1_ON,D,20200428,000000,12370,12515,12360,12460,88978
SHFE_AL1_ON,D,20200427,000000,12420,12450,12310,12370,82017
SHFE_AL1_ON,D,20200424,000000,12195,12330,12195,12280,74055
SHFE_AL1_ON,D,20200423,000000,12265,12375,12215,12310,93094
SHFE_AL1_ON,D,20200422,000000,12085,12245,12045,12135,116790
SHFE_AL1_ON,D,20200421,000000,12290,12315,12005,12135,138785
SHFE_AL1_ON,D,20200420,000000,12335,12460,12270,12350,128665
SHFE_AL1_ON,D,20200417,000000,12165,12430,12090,12255,122074
SHFE_AL1_ON,D,20200416,000000,11915,12125,11875,12020,106675
SHFE_AL1_ON,D,20200415,000000,11830,12015,11780,11910,107348
SHFE_AL1_ON,D,20200414,000000,11760,11815,11730,11770,53035
SHFE_AL1_ON,D,20200413,000000,11845,11850,11730,11785,73504
SHFE_AL1_ON,D,20200410,000000,11665,11850,11660,11765,87611
SHFE_AL1_ON,D,20200409,000000,11625,11695,11605,11640,72427
SHFE_AL1_ON,D,20200408,000000,11535,11645,11515,11580,78156
SHFE_AL1_ON,D,20200407,000000,11565,11725,11530,11635,89565
SHFE_AL1_ON,D,20200403,000000,11530,11590,11445,11530,99546
SHFE_AL1_ON,D,20200402,000000,11430,11515,11225,11355,128600
SHFE_AL1_ON,D,20200401,000000,11570,11655,11425,11540,83590
SHFE_AL1_ON,D,20200331,000000,11580,11640,11540,11585,55185
SHFE_AL1_ON,D,20200330,000000,11720,11720,11495,11560,77006
SHFE_AL1_ON,D,20200327,000000,11650,11780,11575,11685,90690
SHFE_AL1_ON,D,20200326,000000,11650,11730,11580,11655,84326
SHFE_AL1_ON,D,20200325,000000,11410,11710,11405,11530,100165
SHFE_AL1_ON,D,20200324,000000,11465,11510,11340,11405,76489
SHFE_AL1_ON,D,20200323,000000,11700,11700,11275,11375,143645
SHFE_AL1_ON,D,20200320,000000,11995,12170,11845,11970,117717
SHFE_AL1_ON,D,20200319,000000,12475,12475,11730,11940,128863
SHFE_AL1_ON,D,20200318,000000,12630,12720,12235,12480,145746
SHFE_AL1_ON,D,20200317,000000,12830,12845,12700,12745,68751
SHFE_AL1_ON,D,20200316,000000,12945,13000,12795,12875,60353
SHFE_AL1_ON,D,20200313,000000,12850,13015,12745,12865,99683
SHFE_AL1_ON,D,20200312,000000,12850,12910,12825,12865,64231
SHFE_AL1_ON,D,20200311,000000,13000,13015,12930,12960,46964
SHFE_AL1_ON,D,20200310,000000,13000,13045,12910,12970,65427
SHFE_AL1_ON,D,20200309,000000,13000,13030,12830,12915,95705
SHFE_AL1_ON,D,20200306,000000,13200,13240,13080,13170,57706
SHFE_AL1_ON,D,20200305,000000,13230,13275,13190,13230,47219
SHFE_AL1_ON,D,20200304,000000,13385,13385,13155,13225,43157
SHFE_AL1_ON,D,20200303,000000,13265,13385,13260,13295,41526
SHFE_AL1_ON,D,20200302,000000,13300,13300,13165,13215,76483
SHFE_AL1_ON,D,20200228,000000,13420,13420,13070,13240,100672
SHFE_AL1_ON,D,20200227,000000,13475,13505,13410,13450,44500
SHFE_AL1_ON,D,20200226,000000,13525,13535,13485,13510,34701
SHFE_AL1_ON,D,20200225,000000,13510,13555,13445,13500,45488
SHFE_AL1_ON,D,20200224,000000,13580,13590,13450,13505,56103
SHFE_AL1_ON,D,20200221,000000,13675,13675,13575,13610,45659
SHFE_AL1_ON,D,20200220,000000,13715,13725,13660,13675,30826
SHFE_AL1_ON,D,20200219,000000,13715,13735,13680,13705,25373
SHFE_AL1_ON,D,20200218,000000,13685,13740,13665,13710,33946
SHFE_AL1_ON,D,20200217,000000,13685,13715,13660,13680,33817
SHFE_AL1_ON,D,20200214,000000,13770,13785,13695,13725,24129
SHFE_AL1_ON,D,20200213,000000,13760,13770,13720,13735,19797
SHFE_AL1_ON,D,20200212,000000,13790,13800,13745,13765,23955
SHFE_AL1_ON,D,20200211,000000,13680,13840,13680,13775,48198
SHFE_AL1_ON,D,20200210,000000,13690,13725,13645,13690,32053
SHFE_AL1_ON,D,20200207,000000,13680,13730,13670,13700,23924
SHFE_AL1_ON,D,20200206,000000,13655,13680,13635,13660,19808
SHFE_AL1_ON,D,20200205,000000,13575,13655,13540,13615,39395
SHFE_AL1_ON,D,20200204,000000,13570,13620,13535,13585,45158
SHFE_AL1_ON,D,20200203,000000,13600,13785,13510,13655,96212
SHFE_AL1_ON,D,20200123,000000,14165,14185,14070,14125,44599
SHFE_AL1_ON,D,20200122,000000,14130,14175,14090,14130,48264
SHFE_AL1_ON,D,20200121,000000,14235,14260,14110,14170,73944
SHFE_AL1_ON,D,20200120,000000,14300,14310,14175,14240,89594
SHFE_AL1_ON,D,20200117,000000,14300,14375,14225,14280,122690
SHFE_AL1_ON,D,20200116,000000,13975,14300,13940,14105,115718
SHFE_AL1_ON,D,20200115,000000,13930,13990,13910,13950,66872
SHFE_AL1_ON,D,20200114,000000,13950,13980,13925,13950,73038
