<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_RB1_ON,D,20200928,000000,1.1857,1.2186,1.1797,1.2132,62605
CME_RB1_ON,D,20200925,000000,1.169,1.1925,1.1619,1.1898,55669
CME_RB1_ON,D,20200924,000000,1.1517,1.1759,1.1396,1.1732,48517
CME_RB1_ON,D,20200923,000000,1.1507,1.1777,1.1409,1.1578,59406
CME_RB1_ON,D,20200922,000000,1.1615,1.1658,1.1317,1.1438,44074
CME_RB1_ON,D,20200921,000000,1.2065,1.2087,1.1372,1.1544,56608
CME_RB1_ON,D,20200918,000000,1.2011,1.2142,1.1891,1.2097,61209
CME_RB1_ON,D,20200917,000000,1.1745,1.2072,1.1521,1.2017,54871
CME_RB1_ON,D,20200916,000000,1.1162,1.1774,1.1125,1.1694,63696
CME_RB1_ON,D,20200915,000000,1.0949,1.1228,1.0849,1.1199,39641
CME_RB1_ON,D,20200914,000000,1.0861,1.1022,1.0779,1.0922,54896
CME_RB1_ON,D,20200911,000000,1.0884,1.1154,1.0755,1.0949,62011
CME_RB1_ON,D,20200910,000000,1.12,1.1314,1.0883,1.0977,61844
CME_RB1_ON,D,20200909,000000,1.1049,1.1292,1.0933,1.1193,57246
CME_RB1_ON,D,20200908,000000,1.1635,1.1735,1.0851,1.1028,81726
CME_RB1_ON,D,20200904,000000,1.2049,1.2104,1.1557,1.1772,62095
CME_RB1_ON,D,20200903,000000,1.202,1.2126,1.1748,1.2049,48943
CME_RB1_ON,D,20200902,000000,1.2359,1.247,1.1924,1.202,57333
CME_RB1_ON,D,20200901,000000,1.2224,1.2444,1.2194,1.2247,40063
CME_RB1_ON,D,20200831,000000,1.2412,1.2584,1.2116,1.2137,44446
CME_RB1_ON,D,20200828,000000,1.21,1.25,1.2017,1.2465,69260
CME_RB1_ON,D,20200827,000000,1.263,1.2765,1.1989,1.2182,101544
CME_RB1_ON,D,20200826,000000,1.2705,1.2734,1.2391,1.2634,112793
CME_RB1_ON,D,20200825,000000,1.2612,1.2941,1.2545,1.2685,119967
CME_RB1_ON,D,20200824,000000,1.2196,1.2698,1.2173,1.2598,103705
CME_RB1_ON,D,20200821,000000,1.2261,1.24,1.1845,1.213,74264
CME_RB1_ON,D,20200820,000000,1.2255,1.2319,1.184,1.2264,71441
CME_RB1_ON,D,20200819,000000,1.2035,1.2294,1.1931,1.2285,60445
CME_RB1_ON,D,20200818,000000,1.2174,1.2272,1.1964,1.2249,45192
CME_RB1_ON,D,20200817,000000,1.192,1.2265,1.1893,1.2134,71904
CME_RB1_ON,D,20200814,000000,1.1815,1.1967,1.172,1.188,40192
CME_RB1_ON,D,20200813,000000,1.1856,1.1907,1.1636,1.1789,47949
CME_RB1_ON,D,20200812,000000,1.1533,1.1896,1.15,1.1858,44878
CME_RB1_ON,D,20200811,000000,1.2321,1.2606,1.2015,1.2045,58902
CME_RB1_ON,D,20200810,000000,1.2195,1.2491,1.2081,1.2293,57451
CME_RB1_ON,D,20200807,000000,1.2315,1.2378,1.1956,1.2076,62131
CME_RB1_ON,D,20200806,000000,1.223,1.2496,1.2139,1.2281,39000
CME_RB1_ON,D,20200805,000000,1.2116,1.2646,1.2092,1.2228,38829
CME_RB1_ON,D,20200804,000000,1.2131,1.2311,1.1887,1.2143,41796
CME_RB1_ON,D,20200803,000000,1.174,1.2287,1.1557,1.2131,61062
CME_RB1_ON,D,20200731,000000,1.197,1.2122,1.1474,1.1711,68908
CME_RB1_ON,D,20200730,000000,1.2139,1.2179,1.1342,1.1908,73144
CME_RB1_ON,D,20200729,000000,1.2268,1.2394,1.2103,1.2132,54966
CME_RB1_ON,D,20200728,000000,1.2503,1.2581,1.2223,1.2352,47046
CME_RB1_ON,D,20200727,000000,1.2554,1.2591,1.216,1.2447,53605
CME_RB1_ON,D,20200724,000000,1.2443,1.261,1.2307,1.256,44932
CME_RB1_ON,D,20200723,000000,1.2607,1.2774,1.233,1.2363,46196
CME_RB1_ON,D,20200722,000000,1.2582,1.2679,1.241,1.2603,47819
CME_RB1_ON,D,20200721,000000,1.2102,1.2697,1.2074,1.2604,54767
CME_RB1_ON,D,20200720,000000,1.2062,1.2192,1.1855,1.2131,41981
CME_RB1_ON,D,20200717,000000,1.2156,1.2187,1.1789,1.2062,63117
CME_RB1_ON,D,20200716,000000,1.2416,1.2439,1.208,1.2157,45119
CME_RB1_ON,D,20200715,000000,1.2339,1.2522,1.2243,1.2428,49079
CME_RB1_ON,D,20200714,000000,1.2245,1.2363,1.1957,1.2262,53853
CME_RB1_ON,D,20200713,000000,1.2525,1.2619,1.2195,1.2471,48624
CME_RB1_ON,D,20200710,000000,1.2484,1.2911,1.2245,1.2831,67066
CME_RB1_ON,D,20200709,000000,1.2888,1.2954,1.2456,1.2505,64579
CME_RB1_ON,D,20200708,000000,1.2702,1.2974,1.2641,1.2909,60943
CME_RB1_ON,D,20200707,000000,1.2444,1.2841,1.2286,1.275,57681
CME_RB1_ON,D,20200706,000000,1.2528,1.2792,1.2318,1.2408,48999
CME_RB1_ON,D,20200702,000000,1.2222,1.2625,1.2092,1.2592,55654
CME_RB1_ON,D,20200701,000000,1.2193,1.2497,1.192,1.2169,59401
CME_RB1_ON,D,20200630,000000,1.1911,1.2254,1.18,1.2015,56321
CME_RB1_ON,D,20200629,000000,1.138,1.198,1.1128,1.1878,57883
CME_RB1_ON,D,20200626,000000,1.2065,1.2177,1.1358,1.1569,66033
CME_RB1_ON,D,20200625,000000,1.1939,1.213,1.1421,1.1972,64258
CME_RB1_ON,D,20200624,000000,1.2913,1.3048,1.1832,1.1992,67655
CME_RB1_ON,D,20200623,000000,1.2913,1.3253,1.2755,1.2983,49092
CME_RB1_ON,D,20200622,000000,1.2688,1.2949,1.2495,1.2904,39547
CME_RB1_ON,D,20200619,000000,1.2684,1.2867,1.2368,1.271,59699
CME_RB1_ON,D,20200618,000000,1.2222,1.2615,1.207,1.2575,63323
CME_RB1_ON,D,20200617,000000,1.1986,1.227,1.1834,1.2219,56267
CME_RB1_ON,D,20200616,000000,1.1761,1.2309,1.1623,1.2149,52346
CME_RB1_ON,D,20200615,000000,1.1421,1.1859,1.1012,1.1732,54374
CME_RB1_ON,D,20200612,000000,1.131,1.1527,1.0916,1.1367,43222
CME_RB1_ON,D,20200611,000000,1.2006,1.2038,1.0938,1.1188,57178
CME_RB1_ON,D,20200610,000000,1.2153,1.2198,1.1863,1.2099,55668
CME_RB1_ON,D,20200609,000000,1.205,1.2174,1.1818,1.2103,44296
CME_RB1_ON,D,20200608,000000,1.2129,1.2444,1.1913,1.195,54200
CME_RB1_ON,D,20200605,000000,1.1428,1.217,1.1417,1.2136,46496
CME_RB1_ON,D,20200604,000000,1.115,1.1517,1.1048,1.149,39512
CME_RB1_ON,D,20200603,000000,1.1103,1.1352,1.0917,1.1193,52609
CME_RB1_ON,D,20200602,000000,1.0671,1.1206,1.066,1.1183,48517
CME_RB1_ON,D,20200601,000000,1.0651,1.0898,1.041,1.0667,50310
CME_RB1_ON,D,20200529,000000,1.028,1.0882,0.9998,1.0785,55092
CME_RB1_ON,D,20200528,000000,1.0072,1.0443,0.9891,1.026,49666
CME_RB1_ON,D,20200527,000000,1.0607,1.0618,0.997,1.0177,51662
CME_RB1_ON,D,20200526,000000,1.0479,1.0911,1.0318,1.0648,59285
CME_RB1_ON,D,20200522,000000,1.0614,1.0674,1.0012,1.0518,53859
CME_RB1_ON,D,20200521,000000,1.0599,1.0819,1.0454,1.0618,49904
CME_RB1_ON,D,20200520,000000,1.044,1.0999,1.0423,1.0561,53411
CME_RB1_ON,D,20200519,000000,1.0626,1.0703,1.0381,1.055,49077
CME_RB1_ON,D,20200518,000000,0.9882,1.0699,0.983,1.0426,48842
CME_RB1_ON,D,20200515,000000,0.9534,0.9888,0.9363,0.9838,52472
CME_RB1_ON,D,20200514,000000,0.8793,0.95,0.8674,0.9369,51288
CME_RB1_ON,D,20200513,000000,0.9196,0.9275,0.8639,0.8818,62520
CME_RB1_ON,D,20200512,000000,0.9478,0.9598,0.9177,0.9363,42169
CME_RB1_ON,D,20200511,000000,0.96,0.982,0.9157,0.9242,49511
CME_RB1_ON,D,20200508,000000,0.9256,0.9587,0.9087,0.9522,48678
CME_RB1_ON,D,20200507,000000,0.8847,0.9648,0.8704,0.9314,57776
CME_RB1_ON,D,20200506,000000,0.9199,0.9346,0.85,0.8769,51569
CME_RB1_ON,D,20200505,000000,0.83,0.9195,0.83,0.9013,56338
CME_RB1_ON,D,20200504,000000,0.7622,0.8404,0.7408,0.8215,52916
CME_RB1_ON,D,20200501,000000,0.7801,0.8029,0.74,0.7663,51138
CME_RB1_ON,D,20200430,000000,0.7612,0.8236,0.7175,0.7837,72883
CME_RB1_ON,D,20200429,000000,0.7241,0.799,0.7119,0.7545,51533
CME_RB1_ON,D,20200428,000000,0.6841,0.7361,0.6626,0.704,51147
CME_RB1_ON,D,20200427,000000,0.692,0.7095,0.671,0.6849,45237
CME_RB1_ON,D,20200424,000000,0.6797,0.7141,0.6519,0.7001,58382
CME_RB1_ON,D,20200423,000000,0.715,0.7798,0.6723,0.6821,72473
CME_RB1_ON,D,20200422,000000,0.6316,0.7175,0.5251,0.6875,86063
CME_RB1_ON,D,20200421,000000,0.73,0.7438,0.5527,0.5695,103880
CME_RB1_ON,D,20200420,000000,0.7713,0.79,0.7143,0.7255,58309
CME_RB1_ON,D,20200417,000000,0.7591,0.79,0.7387,0.7646,46201
CME_RB1_ON,D,20200416,000000,0.7622,0.8195,0.7465,0.7569,59397
CME_RB1_ON,D,20200415,000000,0.7568,0.7643,0.6922,0.7204,41196
CME_RB1_ON,D,20200414,000000,0.7203,0.7676,0.6992,0.72,47497
CME_RB1_ON,D,20200413,000000,0.7329,0.7329,0.6565,0.7033,33750
CME_RB1_ON,D,20200409,000000,0.705,0.7697,0.668,0.6773,52719
CME_RB1_ON,D,20200408,000000,0.65,0.7123,0.6252,0.678,53431
CME_RB1_ON,D,20200407,000000,0.7058,0.7349,0.635,0.6482,52266
CME_RB1_ON,D,20200406,000000,0.667,0.725,0.6353,0.7016,43132
CME_RB1_ON,D,20200403,000000,0.6586,0.76,0.6347,0.6916,47969
CME_RB1_ON,D,20200402,000000,0.5809,0.7574,0.5671,0.6628,59389
CME_RB1_ON,D,20200401,000000,0.565,0.5809,0.509,0.5465,64563
CME_RB1_ON,D,20200331,000000,0.6016,0.6579,0.5645,0.5927,60550
CME_RB1_ON,D,20200330,000000,0.599,0.6237,0.5327,0.6168,60218
CME_RB1_ON,D,20200327,000000,0.6197,0.6358,0.5488,0.6136,59119
CME_RB1_ON,D,20200326,000000,0.6167,0.669,0.5768,0.598,60674
CME_RB1_ON,D,20200325,000000,0.5076,0.6387,0.505,0.6054,76351
CME_RB1_ON,D,20200324,000000,0.507,0.5969,0.4758,0.5105,87647
CME_RB1_ON,D,20200323,000000,0.6211,0.6267,0.4605,0.4947,84278
CME_RB1_ON,D,20200320,000000,0.6854,0.7615,0.6233,0.6281,65350
CME_RB1_ON,D,20200319,000000,0.6703,0.7072,0.6366,0.6932,55738
CME_RB1_ON,D,20200318,000000,0.7212,0.7503,0.6343,0.6459,71174
CME_RB1_ON,D,20200317,000000,0.7214,0.7908,0.6996,0.719,59883
CME_RB1_ON,D,20200316,000000,0.9323,0.9323,0.694,0.7017,66018
CME_RB1_ON,D,20200313,000000,0.9229,1.0268,0.8939,0.9135,68313
CME_RB1_ON,D,20200312,000000,1.1181,1.1247,0.8789,0.919,99746
CME_RB1_ON,D,20200311,000000,1.1655,1.2072,1.0967,1.1103,80483
CME_RB1_ON,D,20200310,000000,1.1284,1.2348,1.1199,1.1571,85823
CME_RB1_ON,D,20200309,000000,1.2324,1.2324,1.0574,1.1369,80361
CME_RB1_ON,D,20200306,000000,1.5189,1.5216,1.384,1.389,81546
CME_RB1_ON,D,20200305,000000,1.5675,1.5815,1.5094,1.5218,74817
CME_RB1_ON,D,20200304,000000,1.5323,1.5725,1.5268,1.5555,64090
CME_RB1_ON,D,20200303,000000,1.5554,1.5927,1.5157,1.5313,74837
CME_RB1_ON,D,20200302,000000,1.4709,1.5573,1.4411,1.5396,85560
CME_RB1_ON,D,20200228,000000,1.4973,1.5034,1.4559,1.4828,84636
CME_RB1_ON,D,20200227,000000,1.5435,1.5583,1.4863,1.5206,95859
CME_RB1_ON,D,20200226,000000,1.6261,1.644,1.5504,1.5645,114133
CME_RB1_ON,D,20200225,000000,1.7015,1.7287,1.6289,1.6419,84441
CME_RB1_ON,D,20200224,000000,1.7324,1.7365,1.6819,1.7132,71990
CME_RB1_ON,D,20200221,000000,1.7725,1.7762,1.7352,1.7612,86258
CME_RB1_ON,D,20200220,000000,1.7913,1.8033,1.7711,1.7845,83403
CME_RB1_ON,D,20200219,000000,1.739,1.794,1.7357,1.7819,99869
CME_RB1_ON,D,20200218,000000,1.7317,1.7468,1.7085,1.7424,96741
CME_RB1_ON,D,20200214,000000,1.7268,1.7378,1.7088,1.7273,74142
CME_RB1_ON,D,20200213,000000,1.7346,1.75,1.6995,1.7227,94753
CME_RB1_ON,D,20200212,000000,1.5185,1.5962,1.5185,1.581,76304
CME_RB1_ON,D,20200211,000000,1.5229,1.5424,1.5086,1.5142,75865
CME_RB1_ON,D,20200210,000000,1.5209,1.5534,1.4975,1.5213,107597
CME_RB1_ON,D,20200207,000000,1.4981,1.5335,1.4817,1.5239,132976
CME_RB1_ON,D,20200206,000000,1.4997,1.5254,1.4674,1.498,67317
CME_RB1_ON,D,20200205,000000,1.4388,1.5205,1.436,1.4863,84911
CME_RB1_ON,D,20200204,000000,1.4635,1.5054,1.4345,1.4432,80767
CME_RB1_ON,D,20200203,000000,1.49,1.5135,1.462,1.4737,77196
CME_RB1_ON,D,20200131,000000,1.5328,1.5402,1.4912,1.5041,90726
CME_RB1_ON,D,20200130,000000,1.5381,1.5383,1.4889,1.5055,83372
CME_RB1_ON,D,20200129,000000,1.5225,1.5461,1.5071,1.5408,90853
CME_RB1_ON,D,20200128,000000,1.4815,1.53,1.4715,1.5143,91544
CME_RB1_ON,D,20200127,000000,1.5115,1.5197,1.4449,1.493,102448
CME_RB1_ON,D,20200124,000000,1.5754,1.586,1.5178,1.5259,96036
CME_RB1_ON,D,20200123,000000,1.5835,1.5871,1.5484,1.573,83283
CME_RB1_ON,D,20200122,000000,1.6524,1.6534,1.5817,1.5934,83458
CME_RB1_ON,D,20200121,000000,1.6666,1.688,1.6265,1.6509,93086
CME_RB1_ON,D,20200117,000000,1.673,1.6787,1.6472,1.6549,72712
CME_RB1_ON,D,20200116,000000,1.6623,1.6735,1.6453,1.667,56078
CME_RB1_ON,D,20200115,000000,1.6668,1.6701,1.6364,1.6492,70256
CME_RB1_ON,D,20200114,000000,1.6704,1.6903,1.6565,1.6642,77137
CME_RB1_ON,D,20200113,000000,1.6668,1.6668,1.6383,1.6573,70476
CME_RB1_ON,D,20200110,000000,1.6579,1.6786,1.6508,1.6596,67041
CME_RB1_ON,D,20200109,000000,1.6547,1.6655,1.6302,1.6527,64516
CME_RB1_ON,D,20200108,000000,1.7222,1.8011,1.6289,1.6488,96893
CME_RB1_ON,D,20200107,000000,1.7471,1.7515,1.7057,1.7222,60065
CME_RB1_ON,D,20200106,000000,1.7556,1.7943,1.7353,1.7544,51979
CME_RB1_ON,D,20200103,000000,1.7069,1.7824,1.704,1.7488,69453
CME_RB1_ON,D,20200102,000000,1.696,1.7159,1.694,1.7042,64218
CME_RB1_ON,D,20191231,000000,1.724,1.731,1.6888,1.6905,48363
CME_RB1_ON,D,20191230,000000,1.7462,1.7584,1.7142,1.724,61430
CME_RB1_ON,D,20191227,000000,1.7536,1.7656,1.7372,1.7447,55392
CME_RB1_ON,D,20191226,000000,1.7301,1.7585,1.7238,1.7539,44868
CME_RB1_ON,D,20191224,000000,1.7124,1.7387,1.7097,1.7274,35821
CME_RB1_ON,D,20191223,000000,1.708,1.7149,1.6921,1.7065,52068
CME_RB1_ON,D,20191220,000000,1.7101,1.7239,1.7024,1.7072,55395
CME_RB1_ON,D,20191219,000000,1.6925,1.7172,1.6872,1.7097,60949
CME_RB1_ON,D,20191218,000000,1.6767,1.6962,1.6611,1.6899,68041
CME_RB1_ON,D,20191217,000000,1.6713,1.6911,1.6625,1.6899,48192
CME_RB1_ON,D,20191216,000000,1.6623,1.6791,1.6587,1.6678,44573
CME_RB1_ON,D,20191213,000000,1.6325,1.6761,1.6307,1.6632,59542
CME_RB1_ON,D,20191212,000000,1.63,1.6532,1.6239,1.6283,55413
CME_RB1_ON,D,20191211,000000,1.6478,1.6509,1.61,1.6261,65777
CME_RB1_ON,D,20191210,000000,1.6529,1.6668,1.6408,1.6525,61644
CME_RB1_ON,D,20191209,000000,1.6475,1.6622,1.6228,1.6548,79428
CME_RB1_ON,D,20191206,000000,1.6213,1.6683,1.6089,1.6474,74541
CME_RB1_ON,D,20191205,000000,1.6043,1.632,1.6019,1.6211,55823
CME_RB1_ON,D,20191204,000000,1.5703,1.6217,1.565,1.6042,65901
CME_RB1_ON,D,20191203,000000,1.5763,1.5904,1.555,1.5629,75397
CME_RB1_ON,D,20191202,000000,1.5965,1.6342,1.5712,1.5733,84475
CME_RB1_ON,D,20191129,000000,1.6764,1.6885,1.5877,1.591,73120
CME_RB1_ON,D,20191127,000000,1.6916,1.6983,1.6594,1.6765,83487
CME_RB1_ON,D,20191126,000000,1.67,1.7015,1.6683,1.6976,72250
CME_RB1_ON,D,20191125,000000,1.6698,1.6766,1.6465,1.6715,81727
CME_RB1_ON,D,20191122,000000,1.6854,1.7036,1.6608,1.6698,84238
CME_RB1_ON,D,20191121,000000,1.6474,1.7,1.6358,1.6983,72611
CME_RB1_ON,D,20191120,000000,1.5911,1.6588,1.5812,1.6506,77174
CME_RB1_ON,D,20191119,000000,1.6147,1.6254,1.586,1.5983,67734
CME_RB1_ON,D,20191118,000000,1.6372,1.6405,1.5937,1.616,49610
CME_RB1_ON,D,20191115,000000,1.6151,1.6498,1.598,1.6308,46326
CME_RB1_ON,D,20191114,000000,1.631,1.6434,1.6073,1.6116,53286
CME_RB1_ON,D,20191113,000000,1.6098,1.6403,1.5954,1.6309,61497
CME_RB1_ON,D,20191112,000000,1.604,1.6262,1.5995,1.6096,57767
CME_RB1_ON,D,20191111,000000,1.6338,1.6433,1.6079,1.6099,69692
CME_RB1_ON,D,20191108,000000,1.6399,1.6399,1.5885,1.6337,71696
CME_RB1_ON,D,20191107,000000,1.6261,1.65,1.6204,1.6355,71806
CME_RB1_ON,D,20191106,000000,1.679,1.679,1.6226,1.6262,72421
CME_RB1_ON,D,20191105,000000,1.672,1.6843,1.6633,1.6746,54024
CME_RB1_ON,D,20191104,000000,1.6558,1.6798,1.6504,1.6637,70342
CME_RB1_ON,D,20191101,000000,1.5946,1.6622,1.5917,1.6557,69007
CME_RB1_ON,D,20191031,000000,1.6144,1.6299,1.58,1.5946,77915
CME_RB1_ON,D,20191030,000000,1.6446,1.6597,1.6056,1.6178,86408
CME_RB1_ON,D,20191029,000000,1.6344,1.6572,1.6121,1.6416,72785
CME_RB1_ON,D,20191028,000000,1.6356,1.6495,1.623,1.6344,65277
CME_RB1_ON,D,20191025,000000,1.6254,1.6381,1.6115,1.6356,59803
CME_RB1_ON,D,20191024,000000,1.6149,1.633,1.5972,1.6259,60369
