<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_FV1_ON,D,20200924,000000,126.0,126.0546875,125.9921875,126.0234375,484045
CME_FV1_ON,D,20200923,000000,126.03125,126.09375,125.96875,126.0078125,513686
CME_FV1_ON,D,20200922,000000,126.015625,126.078125,125.9921875,126.0703125,433314
CME_FV1_ON,D,20200921,000000,126.015625,126.09375,125.953125,126.015625,430845
CME_FV1_ON,D,20200918,000000,125.9765625,126.0390625,125.9375,125.9765625,366684
CME_FV1_ON,D,20200917,000000,125.9453125,126.1171875,125.9453125,126.0078125,507789
CME_FV1_ON,D,20200916,000000,125.9921875,126.0625,125.9140625,125.984375,494228
CME_FV1_ON,D,20200915,000000,126.0390625,126.046875,125.9765625,126.0,338797
CME_FV1_ON,D,20200914,000000,126.0390625,126.109375,126.015625,126.0390625,365453
CME_FV1_ON,D,20200911,000000,125.9921875,126.1015625,125.953125,126.078125,426148
CME_FV1_ON,D,20200910,000000,125.9375,126.03125,125.890625,126.015625,546850
CME_FV1_ON,D,20200909,000000,126.0078125,126.0546875,125.90625,125.953125,563431
CME_FV1_ON,D,20200908,000000,125.9765625,126.03125,125.9765625,125.9765625,622042
CME_FV1_ON,D,20200904,000000,126.0859375,126.1328125,125.796875,125.8125,735770
CME_FV1_ON,D,20200903,000000,126.0703125,126.203125,126.0,126.15625,519322
CME_FV1_ON,D,20200902,000000,126.0625,126.0859375,125.9921875,126.0546875,505087
CME_FV1_ON,D,20200901,000000,126.015625,126.078125,125.9296875,126.0703125,629617
CME_FV1_ON,D,20200831,000000,126.03125,126.0546875,125.921875,126.03125,935113
CME_FV1_ON,D,20200828,000000,125.7421875,126.015625,125.6796875,125.9921875,952564
CME_FV1_ON,D,20200827,000000,125.875,126.0234375,125.7421875,125.78125,1301030
CME_FV1_ON,D,20200826,000000,125.734375,125.765625,125.6171875,125.75,2440071
CME_FV1_ON,D,20200825,000000,125.78125,125.7890625,125.6171875,125.75,2375591
CME_FV1_ON,D,20200824,000000,125.7890625,125.8984375,125.765625,125.7890625,1211444
CME_FV1_ON,D,20200821,000000,125.84375,125.9609375,125.8203125,125.84375,703566
CME_FV1_ON,D,20200820,000000,125.7890625,125.9375,125.7890625,125.875,578286
CME_FV1_ON,D,20200819,000000,125.84375,125.890625,125.7734375,125.8359375,594254
CME_FV1_ON,D,20200818,000000,125.7734375,125.8671875,125.75,125.8203125,459563
CME_FV1_ON,D,20200817,000000,125.7890625,125.84375,125.7890625,125.7890625,502517
CME_FV1_ON,D,20200814,000000,125.59375,125.765625,125.5859375,125.734375,508385
