<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_TY1_ON,D,20201111,000000,137.5,137.671875,137.25,137.609375,535624
CME_TY1_ON,D,20201110,000000,137.8125,137.921875,137.421875,137.4375,2001950
CME_TY1_ON,D,20201109,000000,138.5,138.765625,137.40625,137.578125,2665092
CME_TY1_ON,D,20201106,000000,138.96875,139.03125,138.390625,138.546875,1441946
CME_TY1_ON,D,20201105,000000,138.96875,139.265625,138.765625,138.875,1611330
CME_TY1_ON,D,20201104,000000,137.953125,139.03125,137.640625,138.984375,2835860
CME_TY1_ON,D,20201103,000000,138.3125,138.34375,137.953125,138.09375,1215029
CME_TY1_ON,D,20201102,000000,138.171875,138.484375,138.140625,138.296875,1390050
CME_TY1_ON,D,20201030,000000,138.46875,138.609375,138.109375,138.21875,2336411
CME_TY1_ON,D,20201029,000000,138.8125,138.890625,138.359375,138.40625,1912856
CME_TY1_ON,D,20201028,000000,138.890625,139.09375,138.765625,138.796875,1490303
CME_TY1_ON,D,20201027,000000,138.625,138.90625,138.578125,138.84375,931700
CME_TY1_ON,D,20201026,000000,138.34375,138.71875,138.34375,138.640625,1121640
CME_TY1_ON,D,20201023,000000,138.265625,138.46875,138.171875,138.359375,1144245
CME_TY1_ON,D,20201022,000000,138.5,138.625,138.15625,138.328125,1326913
CME_TY1_ON,D,20201021,000000,138.75,138.765625,138.40625,138.578125,1472934
CME_TY1_ON,D,20201020,000000,138.828125,138.890625,138.65625,138.703125,1214490
CME_TY1_ON,D,20201019,000000,139.03125,139.046875,138.75,138.921875,1012481
CME_TY1_ON,D,20201016,000000,139.09375,139.234375,138.96875,139.0625,902395
CME_TY1_ON,D,20201015,000000,139.203125,139.4375,139.0625,139.125,1116025
CME_TY1_ON,D,20201014,000000,139.203125,139.328125,139.140625,139.21875,766442
CME_TY1_ON,D,20201013,000000,138.90625,139.25,138.890625,139.203125,998553
CME_TY1_ON,D,20201012,000000,138.828125,138.9375,138.796875,138.90625,192355
CME_TY1_ON,D,20201009,000000,138.796875,138.984375,138.671875,138.828125,979004
CME_TY1_ON,D,20201008,000000,138.703125,138.9375,138.703125,138.921875,939136
CME_TY1_ON,D,20201007,000000,139.125,139.140625,138.640625,138.71875,1312019
CME_TY1_ON,D,20201006,000000,138.765625,139.1875,138.71875,139.046875,1573953
CME_TY1_ON,D,20201005,000000,139.375,139.453125,138.75,138.921875,1296230
CME_TY1_ON,D,20201002,000000,139.515625,139.78125,139.359375,139.4375,1390571
CME_TY1_ON,D,20201001,000000,139.46875,139.640625,139.203125,139.546875,1480550
CME_TY1_ON,D,20200930,000000,139.734375,139.796875,139.34375,139.53125,1677346
CME_TY1_ON,D,20200929,000000,139.703125,139.8125,139.625,139.78125,749728
CME_TY1_ON,D,20200928,000000,139.640625,139.6875,139.515625,139.625,695931
CME_TY1_ON,D,20200925,000000,139.546875,139.71875,139.46875,139.640625,734906
CME_TY1_ON,D,20200924,000000,139.515625,139.609375,139.46875,139.578125,1008373
CME_TY1_ON,D,20200923,000000,139.546875,139.671875,139.390625,139.5,946449
CME_TY1_ON,D,20200922,000000,139.578125,139.625,139.484375,139.625,795859
CME_TY1_ON,D,20200921,000000,139.5625,139.734375,139.390625,139.5625,970369
CME_TY1_ON,D,20200918,000000,139.421875,139.5625,139.34375,139.40625,688463
CME_TY1_ON,D,20200917,000000,139.375,139.75,139.359375,139.453125,990520
CME_TY1_ON,D,20200916,000000,139.484375,139.6875,139.328125,139.453125,836232
CME_TY1_ON,D,20200915,000000,139.5625,139.59375,139.421875,139.5,717889
CME_TY1_ON,D,20200914,000000,139.578125,139.71875,139.5,139.578125,719584
CME_TY1_ON,D,20200911,000000,139.421875,139.625,139.3125,139.59375,906331
CME_TY1_ON,D,20200910,000000,139.296875,139.5,139.15625,139.4375,1145152
CME_TY1_ON,D,20200909,000000,139.5,139.625,139.21875,139.296875,1171098
CME_TY1_ON,D,20200908,000000,139.390625,139.515625,139.015625,139.390625,1325247
CME_TY1_ON,D,20200904,000000,139.65625,139.75,139.0,139.03125,1372428
CME_TY1_ON,D,20200903,000000,139.546875,139.90625,139.40625,139.78125,1125353
CME_TY1_ON,D,20200902,000000,139.4375,139.609375,139.28125,139.546875,1068887
CME_TY1_ON,D,20200901,000000,139.203125,139.453125,139.03125,139.4375,1211778
CME_TY1_ON,D,20200831,000000,139.25,139.3125,138.9375,139.25,1678340
CME_TY1_ON,D,20200828,000000,138.78125,139.21875,138.578125,139.09375,1310032
CME_TY1_ON,D,20200827,000000,139.171875,139.5,138.75,138.828125,1977854
CME_TY1_ON,D,20200826,000000,139.265625,139.34375,139.015625,139.3125,2922707
CME_TY1_ON,D,20200825,000000,139.46875,139.484375,139.015625,139.3125,2953764
CME_TY1_ON,D,20200824,000000,139.515625,139.71875,139.4375,139.515625,1471826
CME_TY1_ON,D,20200821,000000,139.5,139.734375,139.421875,139.5625,944514
CME_TY1_ON,D,20200820,000000,139.3125,139.65625,139.3125,139.5625,950300
CME_TY1_ON,D,20200819,000000,139.421875,139.5625,139.265625,139.375,993648
CME_TY1_ON,D,20200818,000000,139.296875,139.5,139.25,139.390625,826595
CME_TY1_ON,D,20200817,000000,139.328125,139.46875,139.109375,139.328125,964536
CME_TY1_ON,D,20200814,000000,138.90625,139.21875,138.90625,139.125,1031100
CME_TY1_ON,D,20200813,000000,139.125,139.4375,138.890625,138.96875,1286964
CME_TY1_ON,D,20200812,000000,139.359375,139.5,139.0,139.1875,1435726
CME_TY1_ON,D,20200811,000000,139.875,139.9375,139.21875,139.25,1483000
CME_TY1_ON,D,20200810,000000,139.875,140.140625,139.828125,139.875,663240
CME_TY1_ON,D,20200807,000000,140.140625,140.28125,139.90625,139.953125,864503
CME_TY1_ON,D,20200806,000000,140.03125,140.40625,140.0,140.15625,844034
CME_TY1_ON,D,20200805,000000,140.390625,140.40625,140.0,140.078125,999740
CME_TY1_ON,D,20200804,000000,140.03125,140.40625,139.9375,140.328125,746434
CME_TY1_ON,D,20200803,000000,139.9375,140.15625,139.875,139.9375,814675
CME_TY1_ON,D,20200731,000000,139.96875,140.1875,139.875,140.078125,1223992
CME_TY1_ON,D,20200730,000000,139.78125,140.0625,139.75,140.015625,701928
CME_TY1_ON,D,20200729,000000,139.703125,139.875,139.578125,139.75,743406
CME_TY1_ON,D,20200728,000000,139.421875,139.734375,139.25,139.703125,837920
CME_TY1_ON,D,20200727,000000,139.5625,139.75,139.40625,139.46875,722912
CME_TY1_ON,D,20200724,000000,139.625,139.78125,139.53125,139.578125,677360
CME_TY1_ON,D,20200723,000000,139.53125,139.703125,139.515625,139.625,617304
CME_TY1_ON,D,20200722,000000,139.546875,139.671875,139.484375,139.5625,628958
CME_TY1_ON,D,20200721,000000,139.46875,139.59375,139.328125,139.515625,590681
CME_TY1_ON,D,20200720,000000,139.359375,139.5625,139.328125,139.390625,519485
CME_TY1_ON,D,20200717,000000,139.4375,139.5625,139.3125,139.359375,547770
CME_TY1_ON,D,20200716,000000,139.3125,139.5625,139.265625,139.484375,612602
CME_TY1_ON,D,20200715,000000,139.203125,139.4375,139.109375,139.34375,769113
CME_TY1_ON,D,20200714,000000,139.34375,139.515625,139.234375,139.421875,875784
CME_TY1_ON,D,20200713,000000,139.15625,139.375,139.015625,139.21875,760721
CME_TY1_ON,D,20200710,000000,139.375,139.703125,139.109375,139.21875,987046
CME_TY1_ON,D,20200709,000000,139.078125,139.53125,139.0625,139.5,971570
CME_TY1_ON,D,20200708,000000,139.25,139.28125,139.015625,139.1875,902275
CME_TY1_ON,D,20200707,000000,139.015625,139.328125,138.9375,139.203125,769498
CME_TY1_ON,D,20200706,000000,139.15625,139.234375,138.765625,138.984375,716014
CME_TY1_ON,D,20200702,000000,138.96875,139.1875,138.734375,139.09375,875195
CME_TY1_ON,D,20200701,000000,139.15625,139.171875,138.796875,138.953125,1132836
CME_TY1_ON,D,20200630,000000,139.375,139.4375,139.09375,139.171875,1209140
CME_TY1_ON,D,20200629,000000,139.234375,139.421875,139.078125,139.328125,853975
CME_TY1_ON,D,20200626,000000,138.84375,139.265625,138.828125,139.21875,897263
CME_TY1_ON,D,20200625,000000,138.875,139.0625,138.796875,138.90625,1056889
CME_TY1_ON,D,20200624,000000,138.671875,138.90625,138.53125,138.875,974921
CME_TY1_ON,D,20200623,000000,138.640625,138.90625,138.515625,138.75,928780
CME_TY1_ON,D,20200622,000000,138.921875,138.953125,138.640625,138.703125,708245
CME_TY1_ON,D,20200619,000000,138.671875,138.875,138.421875,138.78125,818962
CME_TY1_ON,D,20200618,000000,138.5,138.875,138.5,138.828125,843721
CME_TY1_ON,D,20200617,000000,138.4375,138.671875,138.359375,138.59375,941216
CME_TY1_ON,D,20200616,000000,138.5625,138.6875,138.21875,138.4375,1493928
CME_TY1_ON,D,20200615,000000,138.828125,139.09375,138.53125,138.734375,1022321
CME_TY1_ON,D,20200612,000000,138.890625,138.96875,138.5625,138.734375,1086807
CME_TY1_ON,D,20200611,000000,138.625,139.09375,138.609375,139.046875,1399451
CME_TY1_ON,D,20200610,000000,137.75,138.671875,137.6875,138.484375,1352444
CME_TY1_ON,D,20200609,000000,137.34375,137.90625,137.328125,137.71875,1214435
CME_TY1_ON,D,20200608,000000,137.109375,137.484375,136.9375,137.296875,918947
CME_TY1_ON,D,20200605,000000,137.75,137.953125,136.6875,137.09375,2132607
CME_TY1_ON,D,20200604,000000,138.28125,138.375,137.6875,137.796875,1640587
CME_TY1_ON,D,20200603,000000,138.84375,138.875,138.109375,138.1875,1399503
CME_TY1_ON,D,20200602,000000,139.0,139.109375,138.78125,138.859375,788742
CME_TY1_ON,D,20200601,000000,139.015625,139.234375,138.78125,139.015625,876127
CME_TY1_ON,D,20200529,000000,138.765625,139.109375,138.75,139.0625,1517698
CME_TY1_ON,D,20200528,000000,138.78125,138.9375,138.578125,138.65625,1224486
CME_TY1_ON,D,20200527,000000,138.71875,139.03125,138.421875,138.84375,1942160
CME_TY1_ON,D,20200526,000000,138.953125,139.25,138.796875,138.953125,3525736
CME_TY1_ON,D,20200522,000000,139.0625,139.421875,139.046875,139.15625,1364129
CME_TY1_ON,D,20200521,000000,139.015625,139.21875,138.984375,139.0625,1397213
CME_TY1_ON,D,20200520,000000,139.046875,139.15625,138.78125,139.078125,1168778
CME_TY1_ON,D,20200519,000000,138.671875,139.046875,138.578125,138.859375,1236009
CME_TY1_ON,D,20200518,000000,139.359375,139.390625,138.5625,138.59375,1232596
CME_TY1_ON,D,20200515,000000,139.375,139.65625,139.25,139.328125,1015167
CME_TY1_ON,D,20200514,000000,139.203125,139.515625,139.15625,139.421875,1060940
CME_TY1_ON,D,20200513,000000,139.078125,139.3125,139.03125,139.21875,1186885
CME_TY1_ON,D,20200512,000000,138.71875,139.09375,138.578125,138.953125,1150631
CME_TY1_ON,D,20200511,000000,138.9375,139.0625,138.609375,138.625,951841
CME_TY1_ON,D,20200508,000000,139.1875,139.5,138.875,138.953125,1045001
CME_TY1_ON,D,20200507,000000,138.625,139.34375,138.5,139.296875,1294096
CME_TY1_ON,D,20200506,000000,138.796875,138.8125,138.265625,138.546875,1233135
CME_TY1_ON,D,20200505,000000,138.921875,138.984375,138.625,138.859375,924816
CME_TY1_ON,D,20200504,000000,139.109375,139.234375,138.796875,138.96875,881016
CME_TY1_ON,D,20200501,000000,138.96875,139.265625,138.84375,138.875,835692
CME_TY1_ON,D,20200430,000000,138.9375,139.359375,138.796875,139.0625,1479956
CME_TY1_ON,D,20200429,000000,139.0,139.28125,138.828125,138.96875,1031723
CME_TY1_ON,D,20200428,000000,138.625,139.109375,138.53125,139.015625,950033
CME_TY1_ON,D,20200427,000000,139.0,139.046875,138.578125,138.65625,838774
CME_TY1_ON,D,20200424,000000,139.09375,139.234375,138.890625,139.109375,720790
CME_TY1_ON,D,20200423,000000,139.03125,139.171875,138.859375,139.015625,1063767
CME_TY1_ON,D,20200422,000000,139.421875,139.53125,138.828125,139.046875,905525
CME_TY1_ON,D,20200421,000000,139.21875,139.6875,139.078125,139.390625,1064217
CME_TY1_ON,D,20200420,000000,139.015625,139.234375,138.921875,139.109375,708580
CME_TY1_ON,D,20200417,000000,138.84375,139.4375,138.53125,138.890625,1287496
CME_TY1_ON,D,20200416,000000,139.171875,139.40625,138.953125,139.234375,1088442
CME_TY1_ON,D,20200415,000000,138.21875,139.28125,138.1875,139.15625,1218792
CME_TY1_ON,D,20200414,000000,137.96875,138.390625,137.84375,138.21875,1002172
CME_TY1_ON,D,20200413,000000,138.078125,138.34375,137.890625,138.078125,570463
CME_TY1_ON,D,20200409,000000,137.765625,138.390625,137.65625,138.25,1140329
CME_TY1_ON,D,20200408,000000,138.0625,138.296875,137.703125,137.84375,1087515
CME_TY1_ON,D,20200407,000000,138.4375,138.46875,137.5,137.90625,1388541
CME_TY1_ON,D,20200406,000000,138.984375,139.03125,138.328125,138.40625,918312
CME_TY1_ON,D,20200403,000000,139.015625,139.34375,138.890625,139.140625,889439
CME_TY1_ON,D,20200402,000000,139.296875,139.453125,138.78125,138.890625,1157123
CME_TY1_ON,D,20200401,000000,138.796875,139.421875,138.78125,138.984375,1302200
CME_TY1_ON,D,20200331,000000,138.46875,139.046875,138.34375,138.6875,1489815
CME_TY1_ON,D,20200330,000000,138.828125,139.390625,138.375,138.828125,1219173
CME_TY1_ON,D,20200327,000000,137.390625,138.75,137.34375,138.265625,1191882
CME_TY1_ON,D,20200326,000000,137.25,138.015625,137.21875,137.734375,1249289
CME_TY1_ON,D,20200325,000000,137.234375,137.6875,137.03125,137.34375,1255518
CME_TY1_ON,D,20200324,000000,138.09375,138.3125,136.921875,137.453125,1342305
CME_TY1_ON,D,20200323,000000,138.203125,138.5625,137.203125,138.203125,1736982
CME_TY1_ON,D,20200320,000000,134.9375,137.453125,134.6875,136.734375,1621703
CME_TY1_ON,D,20200319,000000,134.46875,135.96875,133.65625,135.21875,1976505
CME_TY1_ON,D,20200318,000000,135.34375,136.015625,134.015625,134.078125,2021493
CME_TY1_ON,D,20200317,000000,138.078125,138.125,135.09375,135.890625,1767627
CME_TY1_ON,D,20200316,000000,137.96875,138.953125,136.625,137.96875,1828344
CME_TY1_ON,D,20200313,000000,138.109375,138.5,135.796875,136.28125,2187664
CME_TY1_ON,D,20200312,000000,137.234375,139.21875,136.75,137.25,2496519
CME_TY1_ON,D,20200311,000000,137.3125,138.59375,137.015625,137.390625,2561313
CME_TY1_ON,D,20200310,000000,138.953125,139.421875,137.0625,137.625,2921658
CME_TY1_ON,D,20200309,000000,139.453125,140.75,138.46875,139.453125,3002953
CME_TY1_ON,D,20200306,000000,136.625,138.375,136.46875,137.921875,3450212
CME_TY1_ON,D,20200305,000000,135.53125,136.71875,135.390625,136.53125,2342696
CME_TY1_ON,D,20200304,000000,135.90625,136.421875,135.421875,136.0,2601051
CME_TY1_ON,D,20200303,000000,134.4375,136.71875,134.28125,135.75,3710937
CME_TY1_ON,D,20200302,000000,135.109375,135.765625,134.4375,135.109375,3203988
CME_TY1_ON,D,20200228,000000,133.578125,134.921875,133.4375,134.75,4521746
CME_TY1_ON,D,20200227,000000,132.96875,133.859375,132.90625,133.328125,3175713
CME_TY1_ON,D,20200226,000000,132.796875,133.296875,132.578125,133.21875,2916260
CME_TY1_ON,D,20200225,000000,132.734375,133.328125,132.34375,133.125,5501709
CME_TY1_ON,D,20200224,000000,132.65625,132.890625,132.09375,132.65625,4147397
CME_TY1_ON,D,20200221,000000,131.5,132.140625,131.4375,131.859375,3287551
CME_TY1_ON,D,20200220,000000,131.09375,131.59375,130.9375,131.4375,2305357
CME_TY1_ON,D,20200219,000000,131.171875,131.25,130.9375,131.078125,1580261
CME_TY1_ON,D,20200218,000000,130.9375,131.390625,130.828125,131.203125,1839251
CME_TY1_ON,D,20200214,000000,130.734375,131.125,130.734375,130.984375,1422889
CME_TY1_ON,D,20200213,000000,130.65625,131.171875,130.640625,130.765625,2109801
CME_TY1_ON,D,20200212,000000,130.890625,130.9375,130.609375,130.6875,1544861
CME_TY1_ON,D,20200211,000000,131.125,131.1875,130.875,131.0,1505874
CME_TY1_ON,D,20200210,000000,131.09375,131.390625,130.890625,131.359375,1589690
CME_TY1_ON,D,20200207,000000,130.546875,131.140625,130.515625,131.078125,2237244
CME_TY1_ON,D,20200206,000000,130.546875,130.65625,130.21875,130.5625,1764966
CME_TY1_ON,D,20200205,000000,130.921875,131.140625,130.359375,130.546875,2460152
CME_TY1_ON,D,20200204,000000,131.546875,131.640625,130.75,130.890625,2142525
CME_TY1_ON,D,20200203,000000,131.578125,131.875,131.125,131.578125,2252624
CME_TY1_ON,D,20200131,000000,131.015625,131.828125,130.9375,131.65625,2547328
CME_TY1_ON,D,20200130,000000,131.0625,131.53125,131.0,131.3125,2585480
CME_TY1_ON,D,20200129,000000,130.515625,131.15625,130.421875,131.015625,1688038
CME_TY1_ON,D,20200128,000000,130.8125,131.1875,130.453125,130.609375,2204069
CME_TY1_ON,D,20200127,000000,130.578125,130.96875,130.53125,130.890625,2284681
CME_TY1_ON,D,20200124,000000,129.8125,130.375,129.59375,130.28125,2065600
CME_TY1_ON,D,20200123,000000,129.546875,130.03125,129.546875,129.78125,1778762
CME_TY1_ON,D,20200122,000000,129.53125,129.625,129.375,129.546875,1280407
CME_TY1_ON,D,20200121,000000,129.125,129.609375,129.109375,129.578125,1587257
CME_TY1_ON,D,20200117,000000,129.109375,129.21875,128.90625,129.046875,1275971
CME_TY1_ON,D,20200116,000000,129.359375,129.4375,129.078125,129.15625,1286757
CME_TY1_ON,D,20200115,000000,129.171875,129.4375,129.125,129.34375,1255372
CME_TY1_ON,D,20200114,000000,128.921875,129.234375,128.78125,129.140625,1331224
CME_TY1_ON,D,20200113,000000,129.109375,129.109375,128.8125,128.921875,1002289
CME_TY1_ON,D,20200110,000000,128.859375,129.171875,128.765625,129.078125,1291640
CME_TY1_ON,D,20200109,000000,128.765625,128.9375,128.546875,128.890625,1498411
CME_TY1_ON,D,20200108,000000,129.25,130.1875,128.734375,128.765625,2882255
CME_TY1_ON,D,20200107,000000,129.234375,129.390625,129.140625,129.15625,1362302
CME_TY1_ON,D,20200106,000000,129.5,129.65625,129.15625,129.25,1561315
CME_TY1_ON,D,20200103,000000,128.65625,129.4375,128.625,129.390625,1718769
CME_TY1_ON,D,20200102,000000,128.296875,128.921875,128.15625,128.625,1189664
CME_TY1_ON,D,20191231,000000,128.609375,128.609375,128.25,128.421875,819300
CME_TY1_ON,D,20191230,000000,128.609375,128.6875,128.15625,128.53125,846223
CME_TY1_ON,D,20191227,000000,128.40625,128.671875,128.390625,128.65625,597734
CME_TY1_ON,D,20191226,000000,128.359375,128.46875,128.203125,128.375,368305
CME_TY1_ON,D,20191224,000000,128.140625,128.390625,128.0,128.3125,371921
CME_TY1_ON,D,20191223,000000,128.21875,128.390625,128.046875,128.09375,572644
CME_TY1_ON,D,20191220,000000,128.203125,128.265625,127.96875,128.25,716666
CME_TY1_ON,D,20191219,000000,128.234375,128.40625,127.921875,128.3125,1122230
CME_TY1_ON,D,20191218,000000,128.53125,128.640625,128.0625,128.171875,1127195
CME_TY1_ON,D,20191217,000000,128.578125,128.71875,128.421875,128.453125,823671
CME_TY1_ON,D,20191216,000000,128.890625,128.9375,128.40625,128.421875,1086657
CME_TY1_ON,D,20191213,000000,128.140625,129.0625,127.90625,129.03125,2616199
CME_TY1_ON,D,20191212,000000,129.25,129.4375,128.15625,128.390625,2482028
CME_TY1_ON,D,20191211,000000,128.859375,129.34375,128.828125,129.28125,1151759
CME_TY1_ON,D,20191210,000000,129.046875,129.21875,128.796875,128.921875,1355450
CME_TY1_ON,D,20191209,000000,128.890625,129.171875,128.84375,128.96875,1022213
CME_TY1_ON,D,20191206,000000,129.1875,129.453125,128.65625,128.890625,1714937
CME_TY1_ON,D,20191205,000000,129.484375,129.625,129.078125,129.3125,1629254
CME_TY1_ON,D,20191204,000000,129.890625,130.109375,129.390625,129.421875,1989961
CME_TY1_ON,D,20191203,000000,129.046875,130.140625,128.8125,130.03125,2321099
CME_TY1_ON,D,20191202,000000,128.90625,128.90625,128.734375,128.90625,2009461
CME_TY1_ON,D,20191129,000000,129.453125,129.625,129.234375,129.359375,1229502
CME_TY1_ON,D,20191127,000000,129.75,129.765625,129.390625,129.484375,1320439
CME_TY1_ON,D,20191126,000000,129.609375,129.8125,129.421875,129.75,2099857
CME_TY1_ON,D,20191125,000000,129.4375,129.59375,129.25,129.515625,2831402
CME_TY1_ON,D,20191122,000000,129.46875,129.703125,129.328125,129.453125,2287124
CME_TY1_ON,D,20191121,000000,129.875,130.0625,129.390625,129.484375,2494709
CME_TY1_ON,D,20191120,000000,129.453125,129.890625,129.4375,129.796875,2059447
CME_TY1_ON,D,20191119,000000,129.265625,129.5,129.15625,129.4375,1184855
CME_TY1_ON,D,20191118,000000,129.140625,129.453125,128.96875,129.328125,1126509
CME_TY1_ON,D,20191115,000000,129.265625,129.3125,129.015625,129.140625,940757
CME_TY1_ON,D,20191114,000000,128.734375,129.46875,128.6875,129.34375,1592125
CME_TY1_ON,D,20191113,000000,128.328125,128.921875,128.328125,128.890625,1434583
CME_TY1_ON,D,20191112,000000,128.390625,128.578125,128.140625,128.53125,1310236
CME_TY1_ON,D,20191111,000000,128.390625,128.578125,128.21875,128.390625,336814
CME_TY1_ON,D,20191108,000000,128.421875,128.6875,128.109375,128.390625,1694127
CME_TY1_ON,D,20191107,000000,129.203125,129.375,127.984375,128.390625,2525842
CME_TY1_ON,D,20191106,000000,128.96875,129.390625,128.9375,129.328125,1414207
CME_TY1_ON,D,20191105,000000,129.625,129.65625,128.859375,128.921875,1720259
CME_TY1_ON,D,20191104,000000,130.03125,130.078125,129.53125,129.578125,1038499
CME_TY1_ON,D,20191101,000000,130.265625,130.484375,129.84375,130.015625,1538019
CME_TY1_ON,D,20191031,000000,129.71875,130.40625,129.53125,130.296875,2099566
CME_TY1_ON,D,20191030,000000,129.234375,129.71875,129.109375,129.484375,1354593
