<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ICE_O1_ON,D,20130524,000000,2.843,2.8544,2.8425,2.8544,2295
ICE_O1_ON,D,20130523,000000,2.8409,2.8585,2.8207,2.8565,5991
ICE_O1_ON,D,20130522,000000,2.8903,2.8992,2.8645,2.8687,4461
ICE_O1_ON,D,20130521,000000,2.9339,2.9347,2.9193,2.9193,3320
ICE_O1_ON,D,20130520,000000,2.9187,2.9497,2.9166,2.9411,2582
ICE_O1_ON,D,20130517,000000,2.9263,2.941,2.9256,2.9293,3374
ICE_O1_ON,D,20130516,000000,2.8784,2.9101,2.8784,2.9005,4358
ICE_O1_ON,D,20130515,000000,2.8433,2.8742,2.8193,2.8742,5785
ICE_O1_ON,D,20130514,000000,2.8696,2.8824,2.8696,2.873,1837
ICE_O1_ON,D,20130513,000000,2.8965,2.9109,2.8831,2.891,3804
ICE_O1_ON,D,20130510,000000,2.9095,2.9095,2.8541,2.9062,2755
ICE_O1_ON,D,20130509,000000,2.9069,2.938,2.9069,2.9366,3219
ICE_O1_ON,D,20130508,000000,2.9227,2.9319,2.899,2.9147,4252
ICE_O1_ON,D,20130507,000000,2.9399,2.9438,2.9259,2.9277,2712
ICE_O1_ON,D,20130506,000000,2.8831,2.9202,2.8829,2.9202,1798
ICE_O1_ON,D,20130503,000000,2.8509,2.9036,2.8503,2.8844,2493
ICE_O1_ON,D,20130502,000000,2.798,2.8558,2.798,2.8555,2430
ICE_O1_ON,D,20130501,000000,2.8063,2.8112,2.7601,2.7889,2794
ICE_O1_ON,D,20130430,000000,2.8538,2.8569,2.8228,2.8396,1240
ICE_O1_ON,D,20130429,000000,2.856,2.8725,2.856,2.8668,1257
ICE_O1_ON,D,20130426,000000,2.862,2.8778,2.8562,2.8661,3279
ICE_O1_ON,D,20130425,000000,2.8308,2.8798,2.8308,2.8798,2486
ICE_O1_ON,D,20130424,000000,2.815,2.8335,2.8028,2.8277,1408
ICE_O1_ON,D,20130423,000000,2.775,2.8018,2.775,2.798,1532
ICE_O1_ON,D,20130422,000000,2.7905,2.8135,2.7732,2.7954,1340
ICE_O1_ON,D,20130419,000000,2.7865,2.7865,2.7657,2.7757,1627
ICE_O1_ON,D,20130418,000000,2.7666,2.771,2.734,2.7682,2018
ICE_O1_ON,D,20130417,000000,2.7691,2.7798,2.7256,2.7295,2394
ICE_O1_ON,D,20130416,000000,2.8039,2.8113,2.7754,2.8025,1952
ICE_O1_ON,D,20130415,000000,2.8447,2.8447,2.8164,2.8222,2186
ICE_O1_ON,D,20130412,000000,2.8547,2.8663,2.8372,2.8663,5713
ICE_O1_ON,D,20130411,000000,2.9264,2.9264,2.8938,2.8986,9338
ICE_O1_ON,D,20130410,000000,2.944,2.944,2.944,2.944,5802
ICE_O1_ON,D,20130409,000000,2.9558,2.9558,2.9434,2.9549,4127
ICE_O1_ON,D,20130408,000000,2.9349,2.9438,2.9297,2.9438,5777
ICE_O1_ON,D,20130405,000000,2.925,2.9297,2.9041,2.9041,5384
ICE_O1_ON,D,20130404,000000,2.9765,2.9765,2.9534,2.9572,4877
ICE_O1_ON,D,20130403,000000,3.02,3.02,2.9908,2.9908,3199
ICE_O1_ON,D,20130402,000000,3.0556,3.0742,3.0556,3.0742,4070
ICE_O1_ON,D,20130401,000000,3.0142,3.0705,3.0142,3.0575,4147
ICE_O1_ON,D,20130328,000000,3.0128,3.033,3.0128,3.033,1164
ICE_O1_ON,D,20130327,000000,3.008,3.0255,3.008,3.0241,3119
ICE_O1_ON,D,20130326,000000,2.9859,2.9936,2.98,2.9936,2077
ICE_O1_ON,D,20130325,000000,2.9966,2.9966,2.9776,2.9776,2688
ICE_O1_ON,D,20130322,000000,2.9671,2.9671,2.9636,2.9636,1607
ICE_O1_ON,D,20130321,000000,2.8898,2.8982,2.8834,2.8963,422
ICE_O1_ON,D,20130320,000000,2.8933,2.8934,2.8659,2.8921,428
ICE_O1_ON,D,20130319,000000,2.9082,2.9082,2.8459,2.8641,1378
ICE_O1_ON,D,20130318,000000,2.904,2.9377,2.8975,2.9267,742
ICE_O1_ON,D,20130315,000000,2.9357,2.961,2.9296,2.939,593
ICE_O1_ON,D,20130314,000000,2.9163,2.9387,2.9125,2.9295,782
ICE_O1_ON,D,20130313,000000,2.9523,2.9578,2.907,2.9242,1094
ICE_O1_ON,D,20130312,000000,2.9879,3.0054,2.9374,2.9484,1470
ICE_O1_ON,D,20130311,000000,2.9771,2.9817,2.9561,2.9691,1053
ICE_O1_ON,D,20130308,000000,2.9559,2.9749,2.9536,2.9749,1760
ICE_O1_ON,D,20130307,000000,2.9642,2.9846,2.9583,2.9795,2129
ICE_O1_ON,D,20130306,000000,2.9938,2.9954,2.9575,2.9756,4218
ICE_O1_ON,D,20130305,000000,2.9217,2.9762,2.9217,2.973,4025
ICE_O1_ON,D,20130304,000000,2.9322,2.9347,2.9066,2.9191,2980
ICE_O1_ON,D,20130301,000000,2.9224,2.9383,2.9214,2.9301,2363
ICE_O1_ON,D,20130228,000000,2.9887,2.9929,2.9479,2.9603,1309
ICE_O1_ON,D,20130227,000000,2.9868,2.9868,2.9846,2.9846,2943
ICE_O1_ON,D,20130226,000000,3.0597,3.0711,3.0204,3.0268,5171
ICE_O1_ON,D,20130225,000000,3.1393,3.1393,3.0968,3.0981,4653
ICE_O1_ON,D,20130222,000000,3.1009,3.1095,3.0983,3.1018,3187
ICE_O1_ON,D,20130221,000000,3.0962,3.0962,3.0948,3.0949,4473
ICE_O1_ON,D,20130220,000000,3.17,3.1757,3.1409,3.1522,5100
ICE_O1_ON,D,20130219,000000,3.1983,3.1996,3.1709,3.1817,3778
ICE_O1_ON,D,20130218,000000,3.2059,3.2059,3.1976,3.1976,227
